,pro_id,activity
116,11270161,11911310350
117,11270161,11911299688
118,11270161,11911446234
119,11270161,11911415648
120,11270161,11903298979
121,11270161,11902932443
122,11270161,11903116096
123,11270161,11902908229
124,11270161,11903232756
125,11270161,11892694027
126,11270161,11892696485
127,11270161,11892695304
128,11270161,11892696814
129,11270161,11892935187
0,189040,11721650363
1,189040,11721711184
2,189040,11725301643
3,189040,11722688715
4,189040,11723452917
5,189040,11722260188
6,189040,11721186900
7,189040,11721466969
8,189040,11721660820
9,189040,11721765554
10,189040,11722884125
11,189040,11720252929
12,189040,11722807248
13,189040,11721043292
14,189040,11723575081
15,189040,11722000866
16,189040,11721383781
17,189040,11722207902
18,189040,11721345355
19,189040,11723366122
20,189040,11723115809
21,189040,11721409896
22,189040,11721793797
23,189040,11721696893
24,189040,11710598642
25,189040,11705573311
26,189040,11697626020
27,189040,11697600623
28,189040,11697717196
29,189040,11689320254
30,189040,11680840376
31,189040,11680778917
32,189040,11671650764
33,189040,11776439384
34,189040,11776480456
35,189040,11776125664
36,189040,11776168297
37,189040,11777037458
38,189040,11776415401
39,189040,11776595544
40,189040,11776347326
41,189040,11776104807
42,189040,11776288423
43,189040,11776265851
44,189040,11776341080
45,189040,11776507167
46,189040,11776343217
47,189040,11776417449
48,189040,11780040725
49,189040,11776098230
50,189040,11776188163
51,189040,11776203695
52,189040,11776247990
53,189040,11776562560
54,189040,11776520689
55,189040,11776257067
56,189040,11776542459
57,189040,11776443380
58,189040,11776453179
59,189040,11776494925
60,189040,11776611986
61,189040,11776623238
62,189040,11777655055
63,189040,11768707669
64,189040,11768633600
65,189040,11768832237
66,189040,11769079487
67,189040,11768501612
68,189040,11768719771
69,189040,11768841163
70,189040,11768929890
71,189040,11769059125
72,189040,11769877173
73,189040,11768914715
74,189040,11768975522
75,189040,11768756300
76,189040,11768898372
77,189040,11769018031
78,189040,11768531058
79,189040,11769004564
80,189040,11768920484
81,189040,11769314737
82,189040,11768703463
83,189040,11772271427
84,189040,11768766941
85,189040,11769525451
86,189040,11768685350
87,189040,11768741138
88,189040,11769032513
89,189040,11768507848
90,189040,11769117469
91,189040,11768886061
92,189040,11758961818
93,189040,11758730286
94,189040,11758747999
95,189040,11758729097
96,189040,11758876743
97,189040,11758839474
98,189040,11754129899
99,189040,11751027347
100,189040,11750968708
101,189040,11757899180
102,189040,11750834749
103,189040,11743138184
104,189040,11735939546
105,189040,11739102003
106,189040,11727323744
107,189040,11831852759
108,189040,11831383789
109,189040,11831723004
110,189040,11831731368
111,189040,11832309103
112,189040,11831813300
113,189040,11831950792
114,189040,11831400691
115,189040,11831321722
116,189040,11831325805
117,189040,11831683579
118,189040,11831698120
119,189040,11831394068
120,189040,11831571318
121,189040,11831441901
122,189040,11831511308
123,189040,11831356933
124,189040,11831457756
125,189040,11831863278
126,189040,11831371061
127,189040,11831276743
128,189040,11831512576
129,189040,11831892526
130,189040,11831496723
131,189040,11831462610
132,189040,11831394675
133,189040,11823413444
134,189040,11823025534
135,189040,11823031528
136,189040,11823604770
137,189040,11823397143
138,189040,11823084176
139,189040,11823161236
140,189040,11823031767
141,189040,11823390209
142,189040,11823273997
143,189040,11823568272
144,189040,11823088214
145,189040,11941002653
146,189040,11823116446
147,189040,11823069942
148,189040,11823011897
149,189040,11823175624
150,189040,11823273995
151,189040,11823835974
152,189040,11823128743
153,189040,11823271418
154,189040,11823030223
155,189040,11823211484
156,189040,11823011462
157,189040,11823326589
158,189040,11823002171
159,189040,11823248198
160,189040,11823208585
161,189040,11823248222
162,189040,11823177174
163,189040,11823249074
164,189040,11823389709
165,189040,11823257792
166,189040,11823423257
167,189040,11823423176
168,189040,11814814496
169,189040,11814816584
170,189040,11814572735
171,189040,11812697753
172,189040,11807713349
173,189040,11807754298
174,189040,11808326492
175,189040,11807377612
176,189040,11807387405
177,189040,11807734841
178,189040,11808153338
179,189040,11807420586
180,189040,11807727373
181,189040,11807415616
182,189040,11807725459
183,189040,11941002606
184,189040,11807407785
185,189040,11807403399
186,189040,11807437427
187,189040,11807560544
188,189040,11807677215
189,189040,11807940658
190,189040,11807427501
191,189040,11807712977
192,189040,11807545579
193,189040,11807933216
194,189040,11807369962
195,189040,11807787815
196,189040,11807553542
197,189040,11807427430
198,189040,11807629728
199,189040,11808532275
200,189040,11807510219
201,189040,11807905322
202,189040,11807634712
203,189040,11807503192
204,189040,11807677211
205,189040,11799627883
206,189040,11799524111
207,189040,11799560386
208,189040,11800000894
209,189040,11800515140
210,189040,11799446205
211,189040,11799630232
212,189040,11799572582
213,189040,11800418258
214,189040,11799730116
215,189040,11799335731
216,189040,11799339102
217,189040,11799711338
218,189040,11799361855
219,189040,11799381367
220,189040,11799371750
221,189040,11799341362
222,189040,11799489877
223,189040,11799350703
224,189040,11799550272
225,189040,11799744551
226,189040,11799371638
227,189040,11800423380
228,189040,11799666987
229,189040,11799592698
230,189040,11799621926
231,189040,11799481640
232,189040,11800748560
233,189040,11799359347
234,189040,11941002697
235,189040,11799404949
236,189040,11799527883
237,189040,11799454826
238,189040,11799779436
239,189040,11791343932
240,189040,11790803721
241,189040,11790940423
242,189040,11791347633
243,189040,11791151166
244,189040,11791032603
245,189040,11791034947
246,189040,11791322801
247,189040,11790808605
248,189040,11791406010
249,189040,11790787881
250,189040,11791103836
251,189040,11790858955
252,189040,11790881991
253,189040,11791292701
254,189040,11791101380
255,189040,11790868213
256,189040,11790952883
257,189040,11791126631
258,189040,11790871353
259,189040,11790918766
260,189040,11790923862
261,189040,11791107235
262,189040,11791214047
263,189040,11797009337
264,189040,11783103276
265,189040,11782770400
266,189040,11782809865
267,189040,11783027749
268,189040,11782718042
269,189040,11782844337
270,189040,11782699242
271,189040,11782703893
272,189040,11782918350
273,189040,11782979729
274,189040,11782717005
275,189040,11782708267
276,189040,11783051406
277,189040,11782716666
278,189040,11782698518
279,189040,11782691416
280,189040,11782763220
281,189040,11782776012
282,189040,11782737027
283,189040,11782844790
284,189040,11888315396
285,189040,11888137991
286,189040,11888086386
287,189040,11887469913
288,189040,11888408744
289,189040,11888208545
290,189040,11889044665
291,189040,11888264029
292,189040,11888107918
293,189040,11887995287
294,189040,11887911948
295,189040,11888158039
296,189040,11888017571
297,189040,11887983916
298,189040,11888399026
299,189040,11888264120
300,189040,11888151728
301,189040,11888274807
302,189040,11879256600
303,189040,11879422146
304,189040,11879469168
305,189040,11879115140
306,189040,11879075882
307,189040,11878996396
308,189040,11879178698
309,189040,11879361344
310,189040,11879079428
311,189040,11879168103
312,189040,11879387426
313,189040,11879303196
314,189040,11879364271
315,189040,11879165867
316,189040,11879432244
317,189040,11870981461
318,189040,11870981477
319,189040,11871194742
320,189040,11870915629
321,189040,11872215807
322,189040,11871165077
323,189040,11870850418
324,189040,11870822204
325,189040,11870744413
326,189040,11870803055
327,189040,11870985660
328,189040,11870772577
329,189040,11870960571
330,189040,11870805618
331,189040,11941002517
332,189040,11870864475
333,189040,11871045521
334,189040,11870722505
335,189040,11870910541
336,189040,11871613297
337,189040,11871646642
338,189040,11870832654
339,189040,11870717924
340,189040,11870740623
341,189040,11870767604
342,189040,11871403515
343,189040,11871543743
344,189040,11871234533
345,189040,11870727781
346,189040,11870802819
347,189040,11870765490
348,189040,11870926068
349,189040,11871069410
350,189040,11863444323
351,189040,11863418959
352,189040,11862954024
353,189040,11868321773
354,189040,11863371840
355,189040,11863065151
356,189040,11862971764
357,189040,11863092360
358,189040,11863263950
359,189040,11863410476
360,189040,11863182713
361,189040,11862963772
362,189040,11862967177
363,189040,11863073275
364,189040,11863267878
365,189040,11941002546
366,189040,11863113220
367,189040,11863315302
368,189040,11863293505
369,189040,11862965128
370,189040,11863178768
371,189040,11863110866
372,189040,11863366362
373,189040,11862973978
374,189040,11863009933
375,189040,11865443103
376,189040,11862968890
377,189040,11862963019
378,189040,11863655724
379,189040,11862962932
380,189040,11863539678
381,189040,11855069786
382,189040,11855165192
383,189040,11855207322
384,189040,11854756685
385,189040,11854830408
386,189040,11854996612
387,189040,11854748215
388,189040,11854985435
389,189040,11855432874
390,189040,11854824386
391,189040,11855145248
392,189040,11854885996
393,189040,11854953145
394,189040,11941002639
395,189040,11854832266
396,189040,11854907058
397,189040,11855686153
398,189040,11854786092
399,189040,11854886630
400,189040,11855511196
401,189040,11855897404
402,189040,11854946692
403,189040,11855140265
404,189040,11855102640
405,189040,11855107469
406,189040,11855370566
407,189040,11847301183
408,189040,11847513628
409,189040,11847034694
410,189040,11846958096
411,189040,11847283494
412,189040,11847071287
413,189040,11847288551
414,189040,11941002569
415,189040,11847065252
416,189040,11847553225
417,189040,11847387955
418,189040,11846965249
419,189040,11847097424
420,189040,11847489927
421,189040,11847216988
422,189040,11847246799
423,189040,11847114817
424,189040,11846997690
425,189040,11846986646
426,189040,11846973666
427,189040,11847165590
428,189040,11846980646
429,189040,11847053171
430,189040,11847151463
431,189040,11846981816
432,189040,11846997128
433,189040,11847000579
434,189040,11847019947
435,189040,11847145913
436,189040,11847206871
437,189040,11847275528
438,189040,11847470704
439,189040,11836733699
440,189040,11836630080
441,189040,11836626138
442,189040,11836626200
443,189040,11945512739
444,189040,11941872944
445,189040,11941865093
446,189040,11937791743
447,189040,11937614270
448,189040,11937055480
449,189040,11937941790
450,189040,11937908916
451,189040,11937242924
452,189040,11941002480
453,189040,11937340173
454,189040,11937584291
455,189040,11937365380
456,189040,11937347411
457,189040,11937461478
458,189040,11937287798
459,189040,11937538210
460,189040,11937793821
461,189040,11928205727
462,189040,11928926853
463,189040,11928166321
464,189040,11928284750
465,189040,11929114904
466,189040,11928176233
467,189040,11928316944
468,189040,11928398403
469,189040,11928386325
470,189040,11928165335
471,189040,11920072362
472,189040,11920156093
473,189040,11930207623
474,189040,11920215488
475,189040,11920122780
476,189040,11920007642
477,189040,11922330660
478,189040,11911415648
479,189040,11911413110
480,189040,11911307492
481,189040,11911311097
482,189040,11911637984
483,189040,11911749202
484,189040,11911516419
485,189040,11930207646
486,189040,11912097955
487,189040,11911832322
488,189040,11911884570
489,189040,11911292499
490,189040,11912059397
491,189040,11911529444
492,189040,11911560082
493,189040,11911413776
494,189040,11911412130
495,189040,11911645561
496,189040,11911432326
497,189040,11911398309
498,189040,11911327829
499,189040,11911632529
500,189040,11911396823
501,189040,11911521912
502,189040,11911396229
503,189040,11911580938
504,189040,11911601519
505,189040,11911514762
506,189040,11911629579
507,189040,11911430928
508,189040,11903170826
509,189040,11903232756
510,189040,11903179618
511,189040,11902979795
512,189040,11902910288
513,189040,11903125943
514,189040,11903046650
515,189040,11902950562
516,189040,11903095374
517,189040,11903629630
518,189040,11902894250
519,189040,11903093385
520,189040,11903257470
521,189040,11903132583
522,189040,11930207667
523,189040,11903049269
524,189040,11903105093
525,189040,11902988056
526,189040,11902906394
527,189040,11903118136
528,189040,11903109343
529,189040,11903131120
530,189040,11903015939
531,189040,11902955769
532,189040,11903055859
533,189040,11932626101
534,189040,11903013662
535,189040,11905660675
536,189040,11904294969
537,189040,11893119649
538,189040,11894433226
539,189040,11893013919
0,6021015,11674106895
1,6021015,11673319992
2,6021015,11776168297
3,6021015,11776480456
4,6021015,11777037458
5,6021015,11776347326
6,6021015,11780284115
7,6021015,11779689541
8,6021015,11776439384
9,6021015,11776453179
10,6021015,11776494925
11,6021015,11776401252
12,6021015,11776680944
13,6021015,11777655055
14,6021015,11768832237
15,6021015,11769079487
16,6021015,11768707669
17,6021015,11769056885
18,6021015,11768741138
19,6021015,11768507848
20,6021015,11768886061
21,6021015,11831723004
22,6021015,11832309103
23,6021015,11831418198
24,6021015,11831852759
25,6021015,11831511308
26,6021015,11831371061
27,6021015,11831450103
28,6021015,11831417446
29,6021015,11831394675
30,6021015,11823397143
31,6021015,11823604770
32,6021015,11823084176
33,6021015,11823035685
34,6021015,11823413444
35,6021015,11823065020
36,6021015,11823002171
37,6021015,11823177174
38,6021015,11823222634
39,6021015,11823568251
40,6021015,11823423176
41,6021015,11815257809
42,6021015,11807754298
43,6021015,11808326492
44,6021015,11807842601
45,6021015,11807437427
46,6021015,11807713349
47,6021015,11807545579
48,6021015,11807372444
49,6021015,11807369962
50,6021015,11807510098
51,6021015,11807634712
52,6021015,11808091099
53,6021015,11807677211
54,6021015,11800000894
55,6021015,11799524111
56,6021015,11800515140
57,6021015,11800418258
58,6021015,11799339102
59,6021015,11799356427
60,6021015,11799627883
61,6021015,11805220975
62,6021015,11800009281
63,6021015,11799329388
64,6021015,11799359347
65,6021015,11799779436
66,6021015,11791347633
67,6021015,11791151166
68,6021015,11791034947
69,6021015,11791343932
70,6021015,11791203846
71,6021015,11791292701
72,6021015,11791129903
73,6021015,11790871353
74,6021015,11790875892
75,6021015,11791209973
76,6021015,11797009337
77,6021015,11782770400
78,6021015,11782971140
79,6021015,11782830995
80,6021015,11782721470
81,6021015,11783103276
82,6021015,11782737027
83,6021015,11782897109
84,6021015,11782717925
85,6021015,11782844790
86,6021015,11788264905
87,6021015,11887469913
88,6021015,11888137991
89,6021015,11889178710
90,6021015,11888315396
91,6021015,11887911948
92,6021015,11888158039
93,6021015,11878904744
94,6021015,11880051327
95,6021015,11879256941
96,6021015,11879553010
97,6021015,11879360116
98,6021015,11878996396
99,6021015,11870850418
100,6021015,11871165077
101,6021015,11870822204
102,6021015,11871769566
103,6021015,11870864475
104,6021015,11871194742
105,6021015,11870761258
106,6021015,11870910541
107,6021015,11870713848
108,6021015,11870923906
109,6021015,11870727781
110,6021015,11871069410
111,6021015,11855207322
112,6021015,11855165192
113,6021015,11854996612
114,6021015,11855341948
115,6021015,11854824386
116,6021015,11854859845
117,6021015,11855069786
118,6021015,11854786092
119,6021015,11854878096
120,6021015,11854990908
121,6021015,11855370566
122,6021015,11985348208
123,6021015,11937055480
124,6021015,11937614270
125,6021015,11937791743
126,6021015,11937287798
127,6021015,11927971768
128,6021015,11928470039
129,6021015,11928159633
130,6021015,11928078183
131,6021015,11920501239
132,6021015,11920486806
133,6021015,11920486712
134,6021015,11920084071
135,6021015,11920157705
136,6021015,11920119042
137,6021015,11920084736
138,6021015,11920194220
139,6021015,11920107090
140,6021015,11920115138
141,6021015,11911311097
142,6021015,11911637984
143,6021015,11911516419
144,6021015,11911460086
145,6021015,11911529444
146,6021015,11911412130
147,6021015,11911415648
148,6021015,11911389682
149,6021015,11911327829
150,6021015,11911420272
151,6021015,11911661986
152,6021015,11911629579
0,19005138,11776946064
1,19005138,11777037458
2,19005138,11776415401
3,19005138,11776595544
4,19005138,11776507167
5,19005138,11776417449
6,19005138,11776098230
7,19005138,11776203695
8,19005138,11780040725
9,19005138,11776520689
10,19005138,11776439384
11,19005138,11776443380
12,19005138,11776296421
13,19005138,11776671305
14,19005138,11776651619
15,19005138,11776611986
16,19005138,11768839338
17,19005138,11769079487
18,19005138,11768501612
19,19005138,11769877173
20,19005138,11768756300
21,19005138,11768707669
22,19005138,11769018031
23,19005138,11768783581
24,19005138,11769314737
25,19005138,11768703463
26,19005138,11772271427
27,19005138,11768766941
28,19005138,11769017698
29,19005138,11768659616
30,19005138,11769032513
31,19005138,11758771201
32,19005138,11831409572
33,19005138,11831383789
34,19005138,11832309103
35,19005138,11831683579
36,19005138,11831852759
37,19005138,11831571318
38,19005138,11831512576
39,19005138,11823052734
40,19005138,11823031528
41,19005138,11823604770
42,19005138,11823722641
43,19005138,11823390209
44,19005138,11823568272
45,19005138,11823175624
46,19005138,11823413444
47,19005138,11823273995
48,19005138,11823359966
49,19005138,11823271418
50,19005138,11823011462
51,19005138,11823248198
52,19005138,11823357973
53,19005138,11823879871
54,19005138,11823249074
55,19005138,11823389709
56,19005138,11814776759
57,19005138,11807395843
58,19005138,11808326492
59,19005138,11807377612
60,19005138,11808153338
61,19005138,11807727373
62,19005138,11807725459
63,19005138,11807713349
64,19005138,11807560544
65,19005138,11807940658
66,19005138,11807712977
67,19005138,11807402577
68,19005138,11807515246
69,19005138,11807488149
70,19005138,11807629728
71,19005138,11807510219
72,19005138,11799465564
73,19005138,11800515140
74,19005138,11799446205
75,19005138,11799730116
76,19005138,11799711338
77,19005138,11799381367
78,19005138,11799341362
79,19005138,11799369876
80,19005138,11799566809
81,19005138,11799627883
82,19005138,11799744551
83,19005138,11799666987
84,19005138,11799592698
85,19005138,11799396535
86,19005138,11791306699
87,19005138,11790940423
88,19005138,11791151166
89,19005138,11790907129
90,19005138,11791406010
91,19005138,11791343932
92,19005138,11791103836
93,19005138,11790858955
94,19005138,11791101380
95,19005138,11791126631
96,19005138,11790926007
97,19005138,11790923862
98,19005138,11783285972
99,19005138,11782971140
100,19005138,11782715953
101,19005138,11782853943
102,19005138,11783122277
103,19005138,11782844337
104,19005138,11783161745
105,19005138,11782703893
106,19005138,11782918350
107,19005138,11783051406
108,19005138,11782721502
109,19005138,11782698518
110,19005138,11783103276
111,19005138,11783196847
112,19005138,11888072144
113,19005138,11888992214
114,19005138,11888243657
115,19005138,11888328767
116,19005138,11888260345
117,19005138,11879129373
118,19005138,11879261058
119,19005138,11879256941
120,19005138,11879827308
121,19005138,11879469168
122,19005138,11879475611
123,19005138,11879115140
124,19005138,11879079428
125,19005138,11879161684
126,19005138,11870934198
127,19005138,11872215807
128,19005138,11871165077
129,19005138,11870985660
130,19005138,11870772577
131,19005138,11870919049
132,19005138,11871045521
133,19005138,11871194742
134,19005138,11870850769
135,19005138,11870832654
136,19005138,11870767604
137,19005138,11871150997
138,19005138,11871543743
139,19005138,11870765490
140,19005138,11863235357
141,19005138,11863418959
142,19005138,11862954024
143,19005138,11863065151
144,19005138,11863092360
145,19005138,11863126505
146,19005138,11863410476
147,19005138,11863444323
148,19005138,11863267878
149,19005138,11863315302
150,19005138,11863256855
151,19005138,11863293505
152,19005138,11862965128
153,19005138,11863366362
154,19005138,11855229002
155,19005138,11855129670
156,19005138,11855126568
157,19005138,11855182325
158,19005138,11836541816
